,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2386,191600,KR7191600006,블루탑,KONEX,일반기업부,11790,0,0,0.0,0,0,0,0,0,33601500000,2850000,KNX
2387,010400,KR7010400000,우진아이엔에스,KOSPI,,4405,1,85,1.97,4320,4445,4270,12727,55199740,33574910000,7622000,STK
2388,311960,KR7311960009,에이아이더뉴트리진,KONEX,일반기업부,10950,2,-140,-1.26,10500,10950,10200,605,6232420,33536170800,3062664,KNX
2389,372800,KR7372800003,아이티아이즈,KOSDAQ,벤처기업부,5540,1,10,0.18,5530,5620,5500,4424,24497280,33389524600,6026990,KSQ
2390,001465,KR7001461003,BYC우,KOSPI,,15430,2,-10,-0.06,15360,15440,15350,2274,34936380,33233905500,2153850,STK
2391,094860,KR7094860004,네오리진,KOSDAQ,벤처기업부,1553,2,-30,-1.9,1583,1598,1535,34161,53354146,33233530657,21399569,KSQ
2392,084670,KR7084670009,동양고속,KOSPI,,11460,3,0,0.0,11580,11580,11400,456,5225610,33183220740,2895569,STK
2393,073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2765,1,60,2.22,2700,2900,2700,163029,455566675,33091630600,11968040,KSQ
2394,025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,8270,2,-180,-2.13,8300,8450,8130,24409,201803280,33080000000,4000000,KSQ
2395,030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,476,1,1,0.21,475,478,473,119523,56852685,33029151148,69388973,KSQ
2396,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2000,2,-40,-1.96,2020,2050,1999,9575,19237259,33007580000,16503790,KSQ
2397,008775,KR7008771008,호텔신라우,KOSPI,,43900,2,-800,-1.79,44400,44450,43700,3396,149461950,33007488100,751879,STK
2398,038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,285,2,-5,-1.72,292,295,283,678339,194620480,32978588895,115714347,KSQ
2399,019570,KR7019570001,플루토스,KOSDAQ,중견기업부,628,2,-15,-2.33,657,657,621,169566,106790405,32951185120,52470040,KSQ
2400,215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,3505,2,-15,-0.43,3520,3565,3480,45476,160072430,32947000000,9400000,KSQ
2401,101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,554,1,7,1.28,605,617,550,2932889,1694012248,32789168096,59186224,KSQ
2402,302920,KR7302920004,더콘텐츠온,KONEX,일반기업부,7200,0,0,0.0,0,0,0,0,0,32776984800,4552359,KNX
2403,123010,KR7123010001,아이윈플러스,KOSDAQ,기술성장기업부,1000,2,-2,-0.2,1002,1009,992,15423,15397334,32658542000,32658542,KSQ
2404,002820,KR7002820009,SUN&L,KOSPI,,2590,2,-10,-0.38,2570,2655,2540,15400,39484520,32654691510,12607989,STK
2405,262840,KR7262840002,아이퀘스트,KOSDAQ,벤처기업부,3310,1,35,1.07,3325,3325,3260,38858,127882605,32636600000,9860000,KSQ
2406,018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1128,1,13,1.17,1115,1132,1115,27714,31192355,32587122504,28889293,KSQ
2407,258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1302,2,-3,-0.23,1292,1315,1292,14058,18290140,32538651768,24991284,KSQ
2408,058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,32527053360,20078428,KSQ
2409,299910,KR7299910000,애닉,KOSDAQ,관리종목(소속부없음),6880,0,0,0.0,0,0,0,0,0,32483121920,4721384,KSQ
2410,008600,KR7008600009,윌비스,KOSPI,,483,2,-3,-0.62,480,486,480,41405,19921386,32475006837,67236039,STK
2411,001140,KR7001140003,국보,KOSPI,,2110,0,0,0.0,0,0,0,0,0,32447620090,15378019,STK
2412,014910,KR7014910004,성문전자,KOSPI,,1443,2,-13,-0.89,1445,1456,1443,18873,27321484,32411201355,22460985,STK
2413,019490,KR7019490002,하이트론,KOSPI,,1173,2,-53,-4.32,1244,1244,1147,64129,75456408,32387965752,27611224,STK
2414,001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1334,1,2,0.15,1336,1339,1330,20677,27599882,32386238360,24277540,KSQ
2415,232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,2760,1,290,11.74,2500,2940,2500,590565,1633873930,32312622720,11707472,KSQ
2416,113810,KR7113810006,디젠스,KOSDAQ,중견기업부,984,1,25,2.61,957,991,953,249165,243791593,32106002184,32628051,KSQ
2417,317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,4605,1,5,0.11,4550,4700,4510,24732,114049010,32102357580,6971196,KSQ
2418,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3285,3,0,0.0,3265,3305,3265,19514,64004810,31964988150,9730590,KSQ
2419,007120,KR7007120009,미래아이앤지,KOSPI,,1144,2,-19,-1.63,1163,1169,1135,76726,87712615,31898820096,27883584,STK
2420,003680,KR7003680006,한성기업,KOSPI,,5110,2,-60,-1.16,5130,5160,5060,39234,200278560,31730621650,6209515,STK
2421,001420,KR7001420009,태원물산,KOSPI,,4170,1,25,0.6,4185,4275,4150,2782,11684125,31692000000,7600000,STK
2422,187790,KR7187790001,나노,KOSDAQ,투자주의환기종목(소속부없음),1025,0,0,0.0,0,0,0,0,0,31611850750,30840830,KSQ
2423,033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,970,1,22,2.32,948,1000,940,72248,69738359,31601961740,32579342,KSQ
2424,043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,1164,1,30,2.65,1131,1244,1115,157370,186564795,31569294468,27121387,KSQ
2425,424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1614,2,-2,-0.12,1624,1626,1609,6737,10908836,31545633228,19545002,KSQ
2426,054090,KR7054090006,삼진엘앤디,KOSDAQ,벤처기업부,1263,1,1,0.08,1259,1264,1258,41821,52741761,31523510016,24959232,KSQ
2427,331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,3855,1,40,1.05,3850,3890,3775,2962,11424435,31472790540,8164148,KSQ
2428,900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),109,2,-1,-0.91,109,110,107,796301,86218413,31417306094,288232166,KSQ
2429,103230,KR7103230009,에스앤더블류,KOSDAQ,벤처기업부,4345,1,20,0.46,4325,4405,4280,54198,234781245,31284000000,7200000,KSQ
2430,015020,KR7015020001,이스타코,KOSPI,,730,2,-9,-1.22,739,748,725,113295,82658528,31281668000,42851600,STK
2431,043090,KR7043090000,더테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),440,1,3,0.69,441,470,431,380331,170511273,31063766800,70599470,KSQ
2432,104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,990,3,0,0.0,975,992,973,33665,33151096,30988268190,31301281,KSQ
2433,050120,KR7050120005,ES큐브,KOSDAQ,중견기업부,2280,2,-20,-0.87,2305,2320,2275,13025,29847350,30926116080,13564086,KSQ
2434,000040,KR7000040006,KR모터스,KOSPI,,1060,1,31,3.01,1029,1153,1003,1770043,1921763958,30880840080,29132868,STK
2435,060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2775,1,140,5.31,2635,2785,2550,361250,953634510,30774750000,11090000,KSQ
2436,000300,KR7000300004,대유플러스,KOSPI,,241,0,0,0.0,0,0,0,0,0,30475633069,126454909,STK
2437,032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1413,2,-7,-0.49,1420,1420,1407,8687,12264957,30366823977,21491029,KSQ
2438,215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,753,2,-2,-0.26,755,755,746,33922,25465896,30333211197,40283149,KSQ
2439,148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,4090,2,-10,-0.24,4100,4140,3970,9033,36540620,30229950740,7391186,KSQ
2440,002870,KR7002870004,신풍,KOSPI,,863,1,29,3.48,834,864,834,278822,236367100,30169358100,34958700,STK
2441,352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2770,1,10,0.36,2760,2785,2740,12354,34139265,30103612100,10867730,KSQ
2442,131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1025,2,-2,-0.19,1027,1027,1016,14131,14458973,30083750000,29350000,KSQ
2443,002070,KR7002070001,비비안,KOSPI,,1009,3,0,0.0,1009,1013,1004,45353,45730387,30062135910,29793990,STK
2444,402420,KR7402420004,켈스,KONEX,일반기업부,13480,0,0,0.0,0,0,0,0,0,30013759200,2226540,KNX
2445,347700,KR7347700007,라이프시맨틱스,KOSDAQ,기술성장기업부,1913,2,-51,-2.6,1964,1989,1895,860597,1464202471,29966207630,15664510,KSQ
2446,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,3090,2,-20,-0.64,3100,3100,3020,12026,36839515,29892418980,9673922,KSQ
2447,138360,KR7138360003,협진,KOSDAQ,중견기업부,861,2,-1,-0.12,883,883,856,54944,47144205,29800918224,34611984,KSQ
2448,068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
2449,227420,KR7227420007,도부마스크,KONEX,일반기업부,1808,0,0,0.0,0,0,0,0,0,29731674080,16444510,KNX
2450,025620,KR7025620006,제이준코스메틱,KOSPI,,6620,2,-250,-3.64,6870,7110,6620,30183,206634170,29689680520,4484846,STK
2451,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1435,1,22,1.56,1412,1449,1394,70270,98803550,29686233885,20687271,KSQ
2452,137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,379,2,-1,-0.26,380,391,377,224271,85286478,29683655968,78320992,KSQ
2453,019685,KR7019681006,대교우B,KOSPI,,1522,1,5,0.33,1530,1534,1510,52132,79136107,29567878780,19426990,STK
2454,088790,KR7088790001,진도,KOSPI,,2370,2,-50,-2.07,2420,2420,2365,77671,186550400,29501153280,12447744,STK
2455,204210,KR7204210009,스타리츠,KOSPI,,3765,2,-140,-3.59,3915,3915,3680,185954,701093430,29467958475,7826815,STK
2456,086220,KR7086220001,광동헬스바이오,KONEX,일반기업부,2785,1,90,3.34,2650,2785,2650,582,1542840,29448214025,10573865,KNX
2457,311060,KR7311060008,엘에이티,KONEX,일반기업부,4150,1,50,1.22,4100,4200,4000,8101,33249940,29357656100,7074134,KNX
2458,006380,KR7006380000,카프로,KOSPI,,3660,0,0,0.0,0,0,0,0,0,29280000000,8000000,STK
2459,043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,432,2,-3,-0.69,434,435,431,75619,32699619,29271977856,67759208,KSQ
2460,002680,KR7002680007,한탑,KOSDAQ,투자주의환기종목(소속부없음),902,2,-1,-0.11,881,925,881,19242,17438198,29149752698,32316799,KSQ
2461,085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,980,2,-6,-0.61,986,998,980,17678,17397093,29092053620,29685769,KSQ
2462,032280,KR7032280000,삼일,KOSDAQ,중견기업부,1789,2,-4,-0.22,1793,1793,1766,18360,32658219,29006112510,16213590,KSQ
2463,011090,KR7011090008,에넥스,KOSPI,,483,1,2,0.42,481,485,479,16215,7842148,28975962603,59991641,STK
2464,451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2015,3,0,0.0,2015,2025,2015,15725,31743140,28915250000,14350000,KSQ
2465,072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),389,0,0,0.0,0,0,0,0,0,28849482466,74163194,KSQ
2466,049470,KR7049470008,SGA,KOSDAQ,중견기업부,490,0,0,0.0,0,0,0,0,0,28842502010,58862249,KSQ
2467,00499K,KR700499K014,롯데지주우,KOSPI,,35500,2,-150,-0.42,35600,35600,35300,221,7831450,28598906500,805603,STK
2468,413630,KR7413630005,유진스팩8호,KOSDAQ,SPAC(소속부없음),4830,2,-35,-0.72,4855,4855,4765,118736,570748180,28593600000,5920000,KSQ
2469,900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),789,2,-10,-1.25,782,799,782,27449,21699258,28428686232,36031288,KSQ
2470,019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),817,2,-15,-1.8,832,837,811,39186,32037659,28424039482,34790746,KSQ
2471,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,566,1,9,1.62,556,570,555,24775,13978744,28412566080,50198880,KSQ
2472,079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,740,3,0,0.0,740,758,738,43176,32246233,28383080360,38355514,KSQ
2473,050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1737,1,34,2.0,1708,1739,1700,20069,34436634,28373335686,16334678,KSQ
2474,154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,2535,2,-15,-0.59,2550,2550,2460,13518,34107555,28191326865,11120839,KSQ
2475,001210,KR7001210004,금호전기,KOSPI,,738,1,23,3.22,711,750,711,380619,277747802,28095445242,38069709,STK
2476,079650,KR7079650008,서산,KOSDAQ,중견기업부,1404,1,7,0.5,1437,1564,1390,206065,302150366,28080000000,20000000,KSQ
2477,030720,KR7030720007,동원수산,KOSPI,,6020,2,-30,-0.5,6050,6080,6000,19437,117333830,28015906100,4653805,STK
2478,004365,KR7004361002,세방우,KOSPI,,7570,2,-110,-1.43,7680,7700,7520,221,1672120,27927622500,3689250,STK
2479,130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2470,3,0,0.0,2470,2485,2435,21824,53731360,27853397130,11276679,KSQ
2480,054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,4855,2,-55,-1.12,4910,4910,4845,5543,26941380,27801885620,5726444,KSQ
2481,063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,2965,1,20,0.68,2945,2965,2915,7729,22721930,27649010450,9325130,KSQ
2482,044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1493,1,29,1.98,1464,1493,1459,52442,77529100,27629139991,18505787,KSQ
2483,048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1471,1,1,0.07,1470,1478,1460,77919,114336855,27542890733,18723923,KSQ
2484,224060,KR7224060004,더코디,KOSDAQ,중견기업부,5790,1,190,3.39,5590,5900,5520,18297,104629250,27493224420,4748398,KSQ
2485,257990,KR7257990002,나우코스,KONEX,일반기업부,4660,2,-20,-0.43,4655,4660,4655,66,307235,27418936720,5883892,KNX
2486,212310,KR7212310007,오건에코텍,KONEX,일반기업부,2690,2,-10,-0.37,2695,2700,2690,22,59210,27410029380,10189602,KNX
2487,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2190,1,60,2.82,2130,2195,2130,32216,69781585,27377137440,12500976,KSQ
2488,032800,KR7032800005,판타지오,KOSDAQ,중견기업부,232,2,-38,-14.07,220,243,209,28152791,6375715721,27326188208,117785294,KSQ
2489,344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,2270,2,-20,-0.87,2290,2315,2265,35745,81762325,27308100000,12030000,KSQ
2490,044380,KR7044380004,주연테크,KOSPI,,461,1,2,0.44,459,465,450,85927,39564891,27290851484,59199244,STK
2491,225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,1024,2,-3,-0.29,1027,1030,1015,42807,43620671,27275994112,26636713,KSQ
2492,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,9120,2,-130,-1.41,9050,9640,8990,77237,716010080,27235056000,2986300,STK
2493,054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,820,2,-1,-0.12,821,821,811,88601,72423328,27202309360,33173548,KSQ
2494,188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,3800,1,10,0.26,3790,3805,3745,1766,6672065,27199298000,7157710,KSQ
2495,154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1512,1,35,2.37,1477,1514,1477,50334,75119995,27140542128,17950094,KSQ
2496,115530,KR7115530008,씨엔플러스,KOSDAQ,중견기업부,398,1,27,7.28,371,418,371,3716451,1468026006,27049274000,67963000,KSQ
2497,419700,KR7419700000,이브이파킹서비스,KONEX,일반기업부,1649,0,0,0.0,0,0,0,0,0,26823732234,16266666,KNX
2498,035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,577,2,-8,-1.37,590,594,574,129512,75404421,26801975428,46450564,KSQ
2499,020400,KR7020400008,대동금속,KOSDAQ,중견기업부,8400,2,-60,-0.71,8370,8450,8350,7367,61779300,26788994400,3189166,KSQ
2500,043200,KR7043200005,파루,KOSDAQ,벤처기업부,640,1,5,0.79,635,648,635,93891,60086281,26754761600,41804315,KSQ
2501,335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1590,1,46,2.98,1544,1590,1543,45659,71330437,26523460980,16681422,KSQ
2502,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2265,2,-35,-1.52,2300,2300,2265,14323,32582730,26508928065,11703721,KSQ
2503,308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,3995,1,65,1.65,3970,4025,3940,3230,12877590,26465808335,6624733,KSQ
2504,079970,KR7079970000,투비소프트,KOSDAQ,벤처기업부,337,2,-22,-6.13,359,360,331,1083708,374697672,26456186011,78505003,KSQ
2505,025890,KR7025890005,한국주강,KOSPI,,2325,2,-20,-0.85,2345,2345,2310,43611,101311400,26294027175,11309259,STK
2506,003495,KR7003491008,대한항공우,KOSPI,,23650,1,350,1.5,23650,23650,23350,334,7881200,26270278100,1110794,STK
2507,017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1240,2,-7,-0.56,1247,1247,1235,28283,35160379,26096379080,21045467,KSQ
2508,377460,KR7377460001,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ
2509,464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2005,1,5,0.25,2005,2010,2000,20566,41166320,25874525000,12905000,KSQ
2510,33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,6840,2,-260,-3.66,7030,7110,6830,42295,291399420,25843544640,3778296,STK
2511,027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,371,1,1,0.27,371,375,369,43465,16111514,25817462237,69588847,KSQ
2512,900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),205,2,-1,-0.49,206,206,203,200893,41055254,25734692220,125535084,KSQ
2513,076340,KR7076340009,관악산업,KONEX,일반기업부,5270,1,210,4.15,5270,5270,5270,784,4131680,25672594200,4871460,KNX
2514,001685,KR7001681006,대상우,KOSPI,,18610,1,940,5.32,17670,18830,17650,48170,883806890,25499850030,1370223,STK
2515,123750,KR7123750002,알톤,KOSDAQ,투자주의환기종목(소속부없음),1998,1,23,1.16,1975,2015,1963,45222,89586705,25467101406,12746297,KSQ
2516,159910,KR7159910009,스킨앤스킨,KOSDAQ,중견기업부,717,2,-1,-0.14,731,731,692,72058,51601152,25392608058,35415074,KSQ
2517,010420,KR7010420008,한솔PNS,KOSPI,,1233,1,1,0.08,1220,1239,1220,15566,19138360,25267883796,20493012,STK
2518,207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7000,0,0,0.0,0,0,0,0,0,25200000000,3600000,KNX
2519,008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,616,1,3,0.49,613,624,611,16861,10361959,25067306264,40693679,KSQ
2520,275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,4160,2,-35,-0.83,4195,4195,4135,8323,34639955,25034834240,6017989,KSQ
2521,079950,KR7079950002,인베니아,KOSDAQ,중견기업부,1079,1,12,1.12,1067,1085,1060,10896,11619246,25032800000,23200000,KSQ
2522,900300,HK0000312568,오가닉티코스메틱,KOSDAQ,외국기업(소속부없음),102,2,-3,-2.86,105,106,101,6770517,699495208,25016875062,245263481,KSQ
2523,152550,KR7152550000,한국ANKOR유전,KOSPI,,356,2,-2,-0.56,354,359,353,1507097,535592400,24927120000,70020000,STK
2524,121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,1959,2,-19,-0.96,1978,2090,1932,60635,119456607,24852109080,12686120,KSQ
2525,436530,KR7436530000,케이비제22호스팩,KOSDAQ,SPAC(소속부없음),4760,0,0,0.0,0,0,0,0,0,24847200000,5220000,KSQ
2526,054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,502,3,0,0.0,499,512,480,76104,38241148,24678620698,49160599,KSQ
2527,196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1715,1,16,0.94,1699,1732,1699,37525,64276585,24634506960,14364144,KSQ
2528,323230,KR7323230003,엠에프엠코리아,KOSDAQ,관리종목(소속부없음),569,1,42,7.97,527,573,527,597863,331398940,24623185948,43274492,KSQ
2529,039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3055,2,-20,-0.65,3075,3075,2995,43531,131953605,24496202835,8018397,KSQ
2530,091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,654,1,5,0.77,649,665,649,45587,29707625,24471040422,37417493,KSQ
2531,379390,KR7379390008,이성씨엔아이,KONEX,일반기업부,8600,0,0,0.0,0,0,0,0,0,24436556000,2841460,KNX
2532,123330,KR7123330003,제닉,KOSDAQ,벤처기업부,3480,1,5,0.14,3450,3535,3440,5806,20177165,24360000000,7000000,KSQ
2533,149010,KR7149010001,아이케이세미콘,KONEX,일반기업부,7800,1,30,0.39,7800,7800,7800,1,7800,24336000000,3120000,KNX
2534,139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
2535,322970,KR7322970005,무진메디,KONEX,일반기업부,2400,2,-20,-0.83,2480,2480,2400,1097,2634255,24124747200,10051978,KNX
2536,053060,KR7053060000,세동,KOSDAQ,중견기업부,1362,2,-8,-0.58,1370,1379,1355,161666,220570396,24049404678,17657419,KSQ
2537,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,4230,1,120,2.92,4115,4265,4115,23562,99462740,23974193340,5667658,KSQ
2538,238500,KR7238500003,로보쓰리에이아이,KONEX,일반기업부,622,2,-4,-0.64,649,649,610,27128,16786248,23681709536,38073488,KNX
2539,900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),436,2,-1,-0.23,438,439,433,48224,20997235,23432370048,53743968,KSQ
2540,134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4900,1,10,0.2,4890,4905,4870,6481,31626900,23369325000,4769250,KSQ
2541,084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1185,1,5,0.42,1180,1192,1160,25928,30439251,23359668000,19712800,KSQ
2542,191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,2090,1,40,1.95,2050,2095,2040,27390,56406860,23339828380,11167382,KSQ
2543,005110,KR7005110002,한창,KOSPI,,1254,0,0,0.0,0,0,0,0,0,23332434378,18606407,STK
2544,065770,KR7065770000,CS,KOSDAQ,벤처기업부,1201,1,3,0.25,1198,1208,1197,30141,36267420,23312767130,19411130,KSQ
2545,002355,KR7002351005,넥센타이어1우B,KOSPI,,3550,2,-30,-0.84,3580,3615,3550,19542,70228575,23075000000,6500000,STK
